case,variant,estimator,before,after,reference_kind,shift_s,Ncommon_output,Nadded_output,Nlost_output,scope,version,Nplanned,Noutput,Nref,Nvalid,C_out_pct,C_ref_pct,MAE_bpm,RMSE_bpm,Bias_bpm,SD_error_bpm_ddof1,LoA_lower_descriptive_bpm,LoA_upper_descriptive_bpm,P95_abs_error_bpm_linear,Max_abs_error_bpm,Nwithin5,Nwithin10,P5_valid_pct,P10_valid_pct,R5_all_reference_pct,R10_all_reference_pct
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.02631578947369,48.17714024415794,-8.794736842105264,48.00343426547968,-102.88146800244544,85.29199431823491,82.6,82.6,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.478947368421052,13.014566737637526,-12.478947368421052,3.744845675363697,-19.818844892133896,-5.139049844708206,19.745,20.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.057894736842105,12.702258398452326,-12.057894736842105,4.047931175233963,-19.99183984030067,-4.123949633383538,20.745,21.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,28.521052631578947,38.87781128775532,-2.95263157894737,39.28589415266135,-79.95298411816361,74.04772096026886,81.39,82.1,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap15,42,38,42,38,90.47619047619048,90.47619047619048,39.02631578947369,48.17714024415794,-8.794736842105264,48.00343426547968,-102.88146800244544,85.29199431823491,82.6,82.6,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.478947368421052,13.014566737637526,-12.478947368421052,3.744845675363697,-19.818844892133896,-5.139049844708206,19.745,20.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.057894736842105,12.702258398452326,-12.057894736842105,4.047931175233963,-19.99183984030067,-4.123949633383538,20.745,21.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,28.521052631578947,38.87781128775532,-2.95263157894737,39.28589415266135,-79.95298411816361,74.04772096026886,81.39,82.1,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.478947368421052,13.014566737637526,-12.478947368421052,3.744845675363697,-19.818844892133896,-5.139049844708206,19.745,20.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,20.742105263157892,22.623229794080896,-20.742105263157892,9.153160186188462,-38.682299228087274,-2.8019112982285073,31.895,33.3,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,28.521052631578947,38.87781128775532,-2.95263157894737,39.28589415266135,-79.95298411816361,74.04772096026886,81.39,82.1,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_only_gap15,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_only_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.478947368421052,13.014566737637526,-12.478947368421052,3.744845675363697,-19.818844892133896,-5.139049844708206,19.745,20.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_only_gap15,42,38,42,38,90.47619047619048,90.47619047619048,20.742105263157892,22.623229794080896,-20.742105263157892,9.153160186188462,-38.682299228087274,-2.8019112982285073,31.895,33.3,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_only_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,28.521052631578947,38.87781128775532,-2.95263157894737,39.28589415266135,-79.95298411816361,74.04772096026886,81.39,82.1,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.02631578947369,48.17714024415794,-8.794736842105264,48.00343426547968,-102.88146800244544,85.29199431823491,82.6,82.6,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.478947368421052,13.014566737637526,-12.478947368421052,3.744845675363697,-19.818844892133896,-5.139049844708206,19.745,20.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.057894736842105,12.702258398452326,-12.057894736842105,4.047931175233963,-19.99183984030067,-4.123949633383538,20.745,21.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,28.521052631578947,38.87781128775532,-2.95263157894737,39.28589415266135,-79.95298411816361,74.04772096026886,81.39,82.1,0,13,0.0,34.21052631578947,0.0,30.952380952380953
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap15,42,38,42,38,90.47619047619048,90.47619047619048,39.02631578947369,48.17714024415794,-8.794736842105264,48.00343426547968,-102.88146800244544,85.29199431823491,82.6,82.6,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,trimmed_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.478947368421052,13.014566737637526,-12.478947368421052,3.744845675363697,-19.818844892133896,-5.139049844708206,19.745,20.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.057894736842105,12.702258398452326,-12.057894736842105,4.047931175233963,-19.99183984030067,-4.123949633383538,20.745,21.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,trimmed_gap15,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,trimmed_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,local_peak,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_only_gap15,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,local_peak,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_only_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,20.742105263157892,22.623229794080896,-20.742105263157892,9.153160186188462,-38.682299228087274,-2.8019112982285073,31.895,33.3,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,offline_ridge,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_only_gap15,42,38,42,38,90.47619047619048,90.47619047619048,20.742105263157892,22.623229794080896,-20.742105263157892,9.153160186188462,-38.682299228087274,-2.8019112982285073,31.895,33.3,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,offline_ridge,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_only_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_only_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.02631578947369,48.17714024415794,-8.794736842105264,48.00343426547968,-102.88146800244544,85.29199431823491,82.6,82.6,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,20.742105263157892,22.623229794080896,-20.742105263157892,9.153160186188462,-38.682299228087274,-2.8019112982285073,31.895,33.3,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap10,42,38,42,38,90.47619047619048,90.47619047619048,12.057894736842105,12.702258398452326,-12.057894736842105,4.047931175233963,-19.99183984030067,-4.123949633383538,20.745,21.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap15,42,38,42,38,90.47619047619048,90.47619047619048,39.02631578947369,48.17714024415794,-8.794736842105264,48.00343426547968,-102.88146800244544,85.29199431823491,82.6,82.6,0,9,0.0,23.68421052631579,0.0,21.428571428571427
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap10,42,38,42,38,90.47619047619048,90.47619047619048,20.742105263157892,22.623229794080896,-20.742105263157892,9.153160186188462,-38.682299228087274,-2.8019112982285073,31.895,33.3,0,8,0.0,21.05263157894737,0.0,19.047619047619047
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,common_after,tracking_screened_gap15,42,38,42,38,90.47619047619048,90.47619047619048,12.057894736842105,12.702258398452326,-12.057894736842105,4.047931175233963,-19.99183984030067,-4.123949633383538,20.745,21.299999999999997,0,12,0.0,31.57894736842105,0.0,28.571428571428573
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,added_after,tracking_screened_gap15,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,offline_ridge,tracking_only_gap10,tracking_screened_gap15,estimated_alignment_Polar_device_HR,-2,38,0,0,lost_before,tracking_only_gap10,42,0,42,0,0.0,0.0,,,,,,,,,0,0,,,0.0,0.0
data1,chrom,local_peak,tracking_only_gap15,tracking_screened_gap10,estimated_alignment_Polar_device_HR,-2,38,0,0,common_before,tracking_only_gap15,42,38,42,38,90.47619047619048,90.47619047619048,39.1,47.20626631017718,-13.163157894736841,45.94244002187502,-103.21034033761188,76.8840245481382,82.345,83.6,0,8,0.0,21.05263157894737,0.0,19.047619047619047
